번호,자재ID,자재명,대분류,중분류,단위,규격,가격,색상,재고,공급업체,지점,메모
,,거베라 미니화이트,생화,거베라류,,,8000,흰색,1,,,
,,거베라 스파이더 망고,생화,거베라류,,,16500,오렌지,1,,,
,,거베라 스파이더 미니 레드,생화,거베라류,,,9000,레드,3,,,
,,거베라 스파이더 미니 레드 흑심,생화,거베라류,,기타,7500,레드,1,월드플로라,,
,,거베라 스파이더 미니 오렌지,생화,거베라류,,,8000,오렌지,1,,,
,,거베라 스파이더 미니크림스핀,생화,거베라류,,,12000,흰색,1,월드플로라,,
,,거베라 스파이더 센시니,생화,거베라류,,기타,11040,기타,1,월드플로라,,
,,거베라 스파이더 오렌지,생화,거베라류,,기타,6240,오렌지,1,월드플로라,,
,,거베라 스파이더 주황,생화,거베라류,1단,10대,7000,오렌지,1,꽃동산,,
,,거베라 스파이더 진핑크,생화,거베라류,,,11500,핑크,1,,,
,,거베라 스파이더 화이트,생화,거베라류,,기타,6000,흰색,1,일산플라워,,
,,거베라 파스타 카보나라,생화,거베라류,,기타,7488,기타,1,월드플로라,,
,,거베라 파스타 페사로,생화,거베라류,,,9000,,1,,,
,,거베라 파스타 피치,생화,거베라류,,,9000,핑크,1,,,
,,거베라 파스티니 체세나,생화,거베라류,,기타,7000,기타,1,월드플로라,,
,,거베라 파스티니 페사로,생화,거베라류,,,8900,,1,,,
,,거베라 폼포니 옐로우,생화,거베라류,,,8000,옐로우,1,,,
,,거베라 폼포니 체리와인,생화,거베라류,,기타,8500,기타,1,월드플로라,,
,,거베라 폼포니 핑크,생화,거베라류,,,16500,핑크,1,,,
,,거베라 피콜리니,생화,거베라류,,,3000,,2,,,
,,거베라 피콜리니 화이트,생화,거베라류,,기타,6500,흰색,1,월드플로라,,
,,거베라 피콜리니 화이트심,생화,거베라류,,,8500,흰색,1,,,
,,거베라 핑크,생화,거베라류,,,3000,핑크,2,,,
,,거북알로카시아,식물,관엽소형,,기타,2500,기타,2,세자매농원,,
,,계피스틱,생화,소재(그린),,,9600,,1,,,
,,고블렛와인잔,바구니  / 화기,유리,,기타,2900,기타,50,이케아,,
,,골풀 포트,식물,관엽소형,,,2500,,2,,,
,,공작 - 아스타 보라,생화,필러플라워,,,7000,퍼플,1,,,
,,공작 - 아스타 핑크,생화,필러플라워,,기타,11500,핑크,3,월드플로라,,
,,공작 - 아스타 화이트,생화,필러플라워,,,9000,흰색,1,,,
,,공작 - 화이트,생화,필러플라워,,,12000,흰색,5,,,
,,공작 겹 화이트,생화,필러플라워,,,15800,흰색,1,,,
,,공작 아스타 연핑크,생화,필러플라워,,,11500,핑크,1,,,
,,과꽃 미니 레드,생화,필러플라워,,,5000,레드,1,,,
,,과꽃 퍼플,생화,필러플라워,,기타,7000,퍼플,1,일산플라워,,
,,과꽃 핑크,생화,필러플라워,,,9000,핑크,1,,,
,,광택제,소모품 및 부자재,원예자재,,,15000,,3,,,
,,괴마옥,식물,관엽소형,,기타,4000,기타,3,세종식물원,,
,,구상나무,식물,관엽소형,,,8000,,1,,,
,,국화 디스버드,생화,국화류,,,7075,,5,,,
,,국화라포르화이트특3,생화,국화류,,기타,5725,흰색,1,꽃도매119,,
,,국화퍼플링,생화,국화류,,,7075,퍼플,1,,,
,,그린킬,소모품 및 부자재,원예자재,,,2000,그린,10,,,
,,글라디올라스 화이트,생화,라인플라워,,기타,19200,흰색,11,월드플로라,,
,,글라디올러스 - 미니 앰버,생화,라인플라워,,기타,12500,기타,1,월드플로라,,
,,글라디올러스 노랑,생화,라인플라워,,,16500,옐로우,1,,,
,,글라디올러스 미니 서머주얼 (네덜란드),생화,라인플라워,,,11800,,1,,,
,,글라디올러스 미니 서머주얼 10대,생화,라인플라워,,,12500,,1,,,
,,글라디올러스 오아시스 (국산),생화,라인플라워,,,12200,,1,,,
,,금어초,생화,라인플라워,,기타,4000,기타,2,일산플라워,,
,,금어초 - 핑크,생화,라인플라워,,기타,16800,핑크,1,월드플로라,,
,,금어초 옐로우,생화,라인플라워,,기타,9000,옐로우,1,일산플라워,,
,,금어초 핑크복색,생화,라인플라워,,,9500,핑크,1,,,
,,금어초 화이트,생화,라인플라워,,,11800,흰색,1,,,
,,금어초레드,생화,라인플라워,,,14000,레드,1,,,
,,금전수 포트 소,식물,관엽소형,,기타,3000,기타,12,세종식물원,,
,,금전수 대품,식물,관엽대형,,,100000,,1,,,
,,금전수(완),식물,관엽대형,,,1.00E+05,,1,,,
,,기린초,생화,필러플라워,,기타,5000,기타,5,일산플라워-양재,,
,,나무피,생화,소재(그린),,,30000,,1,,,
,,나한송,식물,관엽소형,,,2000,,2,,,
,,낙산홍,생화,소재(그린),,,13000,,1,,,
,,난석 대,소모품 및 부자재,원예자재,,기타,6000,기타,6,제이앤데코,,
,,남아공 믹스,생화,소재(그린),,기타,15000,기타,1,꽃동산,,
,,남천,생화,소재(그린),,기타,5000,기타,1,꽃동산,,
,,냉이초,생화,소재(그린),,,8000,,3,,,
,,네리네 하이브리드 아프로디테,생화,폼플라워,,기타,14880,기타,1,월드플로라,,
,,노랑 튤립,생화,폼플라워,,기타,8000,옐로우,2,매일농원,,
,,녹보수 포트 대,식물,관엽중품,,,28000,,1,,,
,,녹보수 대 (완),식물,관엽대형,,,82000,,1,,,
,,높은원형바구니 3사이즈 1116,바구니  / 화기,바구니,,기타,7150,기타,4,현대데코,,
,,눈사람인형,소모품 및 부자재,데코자재,,,3170,,30,,,
,,눈사람픽,소모품 및 부자재,데코자재,,기타,3000,기타,4,마티아,,
,,다알리아 레드,생화,폼플라워,,,12500,레드,1,,,
,,다알리아 오로라 (중국),생화,폼플라워,,기타,15800,기타,1,월드플로라,,
,,다알리아 와인,생화,폼플라워,,,6000,,1,,,
,,다육 미니 포트,식물,관엽소형,,,600,,10,,,
,,대국 피오니 퐁퐁 오렌지,생화,국화류,,,10560,오렌지,1,,,
,,대국 피오니퐁퐁 염색 네이비 5대,생화,국화류,,,11500,,1,,,
,,대국 피오니퐁퐁 염색 연피치,생화,국화류,,,13000,핑크,1,,,
,,대국 피오니퐁퐁 염색 연핑크,생화,국화류,,,11500,핑크,1,,,
,,대국 피오니퐁퐁 염색 오렌지,생화,국화류,,,10500,오렌지,1,,,
,,대국 피오니퐁퐁 염색 오렌지파스텔),생화,국화류,,,11500,오렌지,1,,,
,,대국 피오니퐁퐁 염색 진핑크,생화,국화류,,,10500,핑크,1,,,
,,대국 피오니퐁퐁 염색 퍼플,생화,국화류,,,11500,퍼플,3,,,
,,더글라스,생화,소재(그린),,,7000,,2,,,
,,덴파레 피치,생화,라인플라워,,,15000,핑크,1,월드플로라,,
,,델피늄 라벤더,생화,라인플라워,,,9500,퍼플,3,,,
,,델피늄 모르포 쉬폰블루,생화,라인플라워,,기타,12480,블루,1,월드플로라,,
,,델피늄 블루 대,생화,라인플라워,,,11500,블루,1,,,
,,델피늄 연블루 대,생화,라인플라워,,,20000,블루,1,월드플로라,,
,,델피늄그랜드불루미니,생화,라인플라워,,기타,12475,기타,1,꽃도매119,,
,,도라지,생화,폼플라워,,,5000,,1,,,
,,도쿠리난(완),식물,관엽중형,,기타,15000,기타,1,송광농원,,
,,동양난 투각분 완제,식물,동양란,,,33000,,2,,,
,,동양난포트,식물,동양란,,,25000,,2,,,
,,드라코 대품 포트,식물,관엽대형,,,65000,,1,,,
,,등골나무 - 핑크,생화,폼플라워,,기타,5000,핑크,1,월드플로라,,
,,디디스커스 블루,생화,필러플라워,,,8425,블루,1,,,
,,디디스커스 연블루,생화,필러플라워,,,9000,블루,1,,,
,,디디스커스 화이트 (중국),생화,필러플라워,,기타,10500,흰색,1,월드플로라,,
,,디시디아,식물,관엽소형,,,5000,,2,,,
,,떡갈고무나무(완),식물,관엽대형,,,80000,,1,,,
,,라넌큘러스 레드,생화,폼플라워,,기타,11520,레드,1,월드플로라,,
,,라넌큘러스 레이디 연핑크,생화,폼플라워,,,24000,핑크,1,,,
,,라넌큘러스 버터플라이 레드,생화,폼플라워,,기타,15168,레드,1,월드플로라,,
,,라넌큘러스 버터플라이 연핑크,생화,폼플라워,,,7500,핑크,1,핑크,,
,,라넌큘러스 버터플라이 크림,생화,폼플라워,,,15168,흰색,1,,,
,,라넌큘러스 버터플라이 피탈로스,생화,폼플라워,,,14000,,1,,,
,,라넌큘러스 연핑크,생화,폼플라워,,기타,12480,핑크,2,월드플로라,,
,,라넌큘러스 오렌지 (국산),생화,폼플라워,,기타,12500,오렌지,1,월드플로라,,
,,라넌큘러스 크림,생화,폼플라워,,,11500,흰색,1,월드플로라,,
,,라넌큘러스 피치,생화,폼플라워,,기타,9504,핑크,2,월드플로라,,
,,라넌큘러스 화이트,생화,폼플라워,,,12000,흰색,1,흰색,,
,,라바스톤 3-5,소모품 및 부자재,원예자재,,기타,14000,기타,1,유선농원,,
,,라바스톤 5-7,소모품 및 부자재,원예자재,,,14000,,1,,,
,,라벤다,생화,라인플라워,,기타,15000,기타,1,꽃동산,,
,,라이스플라워 핑크 ,생화,필러플라워,,기타,15500,핑크,1,월드플로라,,
,,러넌큘러스 노랑,생화,폼플라워,,기타,10500,옐로우,1,월드플로라,,
,,레드베리,생화,필러플라워,,,13000,레드,3,,,
,,루돌프픽,소모품 및 부자재,데코자재,,,3900,,12,,,
,,루드베키아,생화,필러플라워,,,8500,,1,,,
,,루비고무나무 완제-시멘트분,식물,관엽중형,,기타,28000,기타,2,채아네가든,,
,,루스커스 중,생화,소재(그린),,,8000,,5,,,
,,루스커스장대,생화,소재(그린),,,10000,,3,,,
,,리시안 라벤더,생화,리시안서스류,,,8000,퍼플,1,,,
,,리시안서스 보야주화이트,생화,리시안서스류,,,11500,흰색,1,,,
,,리시안서스 샴페인,생화,리시안서스류,,,16500,,1,,,
,,리시안서스 셀렙 피리티핑크,생화,리시안서스류,,기타,22000,핑크,1,월드플로라,,
,,리시안서스 졸리핑크,생화,리시안서스류,,,7000,핑크,1,,,
,,리시안서스 코레리라이트핑크,생화,리시안서스류,,,14000,핑크,1,,,
,,리시안서스 크로마화이트,생화,리시안서스류,,기타,18720,흰색,7,월드플로라,,
,,리시안서스 퓨어화이트,생화,리시안서스류,,,15500,흰색,1,,,
,,리시안서스-화이트,생화,리시안서스류,,,13000,흰색,1,흰색,,
,,리시안셔스 그레이프 라벤더,생화,리시안서스류,,,18500,퍼플,1,,,
,,리엔소그림화기3사이즈,바구니 / 화기,도자기,,기타,23100,기타,2,현대데코,,
,,마가렛,생화,필러플라워,,,9000,,1,,,
,,마사토 중립,소모품 및 부자재,원예자재,,,5000,,1,,,
,,마지나타,식물,관엽대형,,기타,25000,기타,1,낙타농원,,
,,마지나타 레인보우 포트 대,식물,관엽대형,,,30000,,1,,,
,,만냥금,식물,관엽중형,,기타,25000,기타,1,채아네,,
,,만천홍 분화,식물,서양란,,,55000,,30,,,
,,망고튤립,생화,폼플라워,,,13000,오렌지,2,꽃동산,,
,,맨드라미 - 오렌지,생화,폼플라워,,기타,6500,오렌지,1,월드플로라,,
,,맨드라미 노랑,생화,폼플라워,,,5500,옐로우,1,,,
,,맨드라미 와인,생화,폼플라워,,,6500,,1,,,
,,메리골드 - 노랑,생화,폼플라워,,기타,9500,옐로우,3,월드플로라,,
,,메리골드 바닐라,생화,폼플라워,,,12000,옐로우,1,,,
,,메리골드 주황,생화,폼플라워,,,9500,옐로우,7,,,
,,멕시칸세이지,생화,라인플라워,,,7000,,1,,,
,,모카라 레드,생화,라인플라워,,,8000,레드,11,,,
,,모카라 레드,생화,라인플라워,,기타,8000,레드,3,꽃나라,,
,,모카라 오렌지,생화,라인플라워,,,8500,오렌지,1,,,
,,모카라 퍼플,생화,라인플라워,,,8500,퍼플,1,,,
,,몬스테라 분화,식물,관엽소형,,,2000,,2,,,
,,몬스테라 히메 분화,식물,관엽소형,,,2500,,6,,,
,,몬스테라(완),식물,관엽중형,,대,25000,Green,21,플라워팜,,
,,무늬아이비 분화 포트 소,식물,관엽소형,,,3000,,2,,,
,,무늬크로톤 분화 포트 소,식물,관엽소형,,,2500,,2,,,
,,무늬홍콩 포트 소,식물,관엽소형,,기타,2000,기타,2,수림원,,
,,문샤인 포트,식물,관엽소형,,,4000,,4,,,
,,물주머니용 위생백 소,소모품 및 부자재,포장재,,,2000,,1,,,
,,미니 델피늄 - 쉬폰블루,생화,라인플라워,,기타,15500,블루,1,월드플로라,,
,,미니 델피늄 그랜드블루 특 (국산),생화,라인플라워,,기타,17000,블루,1,월드폴로라,,
,,미니 델피늄 라벤더 (국산),생화,라인플라워,,기타,15000,퍼플,1,월드플로라,,
,,미니장미 - 실바써니,생화,장미류,,기타,7000,기타,1,꽃동산,,
,,미니장미 선글로우,생화,장미류,,기타,15000,기타,1,강남(중매1659),,
,,미니장미-팔레그리아,생화,장미류,,기타,15000,기타,2,다원화뭔160호,,
,,미니털모자,소모품 및 부자재,포장재,,,2000,,1,,,
,,미니트리,조화,트리류,,기타,3000,기타,23,마티아,,
,,미스티블루 환타지아,생화,필러플라워,,기타,13000,블루,1,꽃동산,,
,,바구니 배불데기,바구니  / 화기,바구니,,기타,3850,기타,10,헌인자재,,
,,바구니 왕골 비너스 소,소모품 및 부자재,바구니,,기타,3800,기타,4,헌인자재,,
,,바구니 왕골 비너스 중,소모품 및 부자재,바구니,,,4500,,10,,,
,,바로크벤자민 포트,식물,관엽소형,,,3500,,2,,,
,,바로크벤자민 포트,식물,관엽중형,,기타,15000,기타,1,송광농원,,
,,바크,소포품 및 부자재,원예자재,,,6500,,1,,,
,,반사공단 3.8,소포품 및 부자재,리본/텍,,,4950,,9,,,
,,반사공단 4.5,소포품 및 부자재,리본/텍,,기타,5500,기타,10,헌인자재,,
,,밥티시아,생화,라인플라워,,기타,8000,기타,4,향기꽃나라,,
,,백공작,생화,필러플라워,,기타,7000,기타,1,일산플라워,,
,,백아이비,식물,관엽소형,,기타,2000,기타,2,진성농원,,
,,백일홍 - 진핑크,생화,필러플라워,,,8500,핑크,1,,,
,,백조호접포트,식물,서양란,,,11000,,1,,,
,,백합 겹 디안타 쌍대,생화,폼플라워,,기타,19008,기타,1,월드플로라,,
,,백합 겹 이사벨라,생화,폼플라워,,기타,14400,기타,1,월드플로라,,
,,백합 겹 이사벨라,생화,폼플라워,,,15000,,1,,,
,,백합 겹 화이트,생화,폼플라워,,,18800,흰색,1,,,
,,백합 아미스타 쌍대,생화,폼플라워,,,11500,,1,,,
,,백합 오바다,생화,폼플라워,,기타,11125,기타,1,꽃도매119,,
,,백합 하이브리드 두카티 5대 (네덜란드),생화,폼플라워,,기타,15000,기타,4,월드플로라,,
,,백합 하이브리드 트윈라이프핑크,생화,폼플라워,,,15800,핑크,1,,,
,,뱅갈 고무나무 대품 완제,식물,관엽대형,,기타,60000,기타,1,채아네가든,,
,,뱅갈-유로스톤 중 완제,식물,관엽중형,,,25000,,2,,,
,,뱅갈고무나무 중 완제,식물,관엽중형,,기타,20000,기타,1,낙타농원,,
,,뱅갈원형 완제,식물,관엽중품,,,3500,,1,,,
,,베로니카,생화,필러플라워,,,5000,,1,,,
,,벤자민고무나무완제,식물,관엽소형,,기타,12000,기타,2,채아네가든,,
,,벤자민고무나무완제 중,식물,관엽중형,,,25000,,1,,,
,,벨벳리본 0.6,소포품 및 부자재,리본/텍,,,3850,,1,,,
,,보석금전수포트 소,식물,관엽소형,,,8000,,2,,,
,,보석금전수포트 중,식물,관엽중형,,,15000,,4,,,
,,부들레아 화이트,생화,폼플라워,,기타,7000,흰색,1,일산플라워-양재,,
,,부들레야 옐로우,생화,폼플라워,,,6000,옐로우,1,,,
,,부바르디아 화이트,생화,필러플라워,,,8000,흰색,1,,,
,,부직롤,소모품 및 부자재,포장재,,,3300,,5,,,
,,부직포롤,소모품 및 부자재,포장재,,,3300,,4,,,
,,부케와이어,소모품 및 부자재,포장재,,,5500,,1,,,
,,블랙잭수입,생화,소재(그린),,,13000,블랙,1,,,
,,블루옥시,생화,필러,,기타,5800,블루,1,월드플로라,,
,,비너스바구니 중,바구니 / 화기,바구니,,,3500,,5,,,
,,비단향,생화,소재(그린),,,5000,,1,,,
,,비부리움,생화,소재(그린),,,5000,,1,,,
,,사루비아,생화,필러플라워,,,4000,,1,,,
,,산딸,생화,소재(그린),,기타,7000,기타,3,대명소재,,
,,산초 포트 소,식물,관엽소형,,,2500,,3,,,
,,산타픽,소모품 및 부자재,데코자재,,기타,2880,기타,16,마티아,,
,,색화지,소모품 및 부자재,포장재,,,12100,,2,,,
,,샤무드,소모품 및 부자재,리본/텍,,,6050,,4,,,
,,서양난 라디아타,식물,서양란,,기타,18000,기타,1,억불농원,,
,,서양난 르네,식물,서양란,,,9000,,2,,,
,,서양난 르네,식물,서양란,,,9000,,2,,,
,,서양난 르네,식물,서양란,,,9000,,2,,,
,,서양난 보자기난,식물,서양란,,,25000,,2,,,
,,서양난 블루베리,식물,서양란,,,9000,블루,1,,,
,,서양난 블루사파이어,식물,서양란,,기타,12000,블루,2,한성난원,,
,,서양난 선셋,식물,서양란,,,10000,,1,,,
,,서양난 엘레강스,식물,서양란,,기타,13000,기타,2,한성난원,,
,,서양난 오렌지,식물,서양란,,,9000,오렌지,3,,,
,,서양난 줄링,식물,서양란,,,22000,,1,,,
,,서양난 피치오렌지,식물,서양란,,,9000,핑크,3,,,
,,서양란 반다,생화,폼플라워,,,8000,,1,,,
,,서양란 에일리,식물,서양란,,기타,12000,기타,1,한성난원,,
,,서양란 절화 아즈마 레드,생화,라인플라워,,기타,11040,레드,4,월드플로라,,
,,석죽 레드,생화,필러플라워,,기타,12200,레드,1,월드플로라,,
,,석죽 바이칼라,생화,필러플라워,,,11500,,1,,,
,,석죽 썸머라벤다,생화,필러플라워,,,5500,,1,,,
,,석죽 코랄,생화,필러플라워,,,4800,,1,,,
,,석죽 핑크매직,생화,필러플라워,,,8900,핑크,1,,,
,,석죽 화이트 (국산),생화,필러플라워,,,8900,흰색,3,월드플로라,,
,,선인장 축전 분화,식물,선인장,,,2000,,3,,,
,,세네라리아 블루특3,생화,필러플라워,,기타,12475,블루,1,꽃도매119,,
,,세척마사 중립,소모품 및 부자재,원예자재,,,7350,,1,,,
,,셀렘 포트 중,식물,관엽중형,,,13000,,1,,,
,,소국  첫사랑,생화,국화류,,,8800,,1,,,
,,소국 - 보라미,생화,국화류,,,12500,퍼플,1,,,
,,소국 - 영크림,생화,국화류,,,5500,흰색,1,,,
,,소국 - 장미 투톤,생화,장미류,,,11000,,2,,,
,,소국 - 피치팡팡,생화,국화류,,기타,7500,핑크,1,월드플로라,,
,,소국 - 화이트캡,생화,국화류,,기타,11500,흰색,1,월드플로라,,
,,소국 다이아몬드,생화,국화류,,,10500,,1,,,
,,소국 락스 (국산),생화,국화류,,기타,6200,기타,1,월드플로라,,
,,소국 러브 노랑,생화,국화류,,,7500,옐로우,1,,,
,,소국 러브 핑크 (국산),생화,국화류,,기타,7500,핑크,1,월드플로라,,
,,소국 러브 화이트,생화,국화류,,,7500,흰색,1,,,
,,소국 레드마블,생화,국화류,,,14000,레드,1,,,
,,소국 레드마블,생화,국화류,,,14000,레드,1,,,
,,소국 바르카디스버드,생화,국화류,,,15000,,1,,,
,,소국 스위트옐로우,생화,국화류,,,8500,옐로우,1,,,
,,소국 에그 엔젤 (국산),생화,국화류,,,9000,,1,,,
,,소국 영영,생화,국화류,,,15000,,4,,,
,,소국 오렌지 팡팡,생화,국화류,,,15500,오렌지,1,,,
,,소국 장미,생화,장미류,,,13000,,1,,,
,,소국 칼리메로 스노우 5대 (베트남),생화,국화류,,기타,5500,흰색,1,월드플로라,,
,,소국 칼리메로스노우,생화,국화류,,,5500,흰색,1,,,
,,소국 큐티버블,생화,국화류,,기타,7000,기타,1,월드플로라,,
,,소국 크룸,생화,국화류,,,4000,,2,,,
,,소국 퐁퐁 옐로우,생화,국화류,,기타,8000,옐로우,2,꽃동산,,
,,소국 프로기,생화,국화류,,기타,6500,기타,1,월드플로라,,
,,소국 핑크 크림 (국산),생화,국화류,,기타,12000,흰색,1,월드플로라,,
,,소국 홍장미,생화,장미류,,,14000,,1,,,
,,소국 홍장미 투톤,생화,장미류,,,9000,,1,,,
,,소국 화이트,생화,국화류,,,5000,흰색,1,,,
,,소국 화이트캡,생화,국화류,,,5225,흰색,1,,,
,,소국 화이트캡 (국산),생화,국화류,,기타,8500,흰색,1,월드플로라,,
,,소재 - 꼬리조팝 핑크,생화,소재(그린),,기타,11500,핑크,1,월드플로라,,
,,소재 - 냉이 꽃,생화,소재(그린),,기타,10000,기타,1,월드플로라,,
,,소재 - 등골나무 - 핑크,생화,소재(그린),,기타,4500,핑크,1,월드플로라,,
,,소재 - 바다갈대,생화,소재(그린),,,6500,,1,,,
,,소재 - 보리사초,생화,소재(그린),,기타,8000,기타,1,꽃동산,,
,,소재 - 솔리다고,생화,소재(그린),,기타,8000,기타,1,월드플로라,,
,,소재 - 유니폴라,생화,소재(그린),,,12500,,2,,,
,,소재 - 잎새란,생화,소재(그린),,,7000,,1,,,
,,소재 - 줄쥐똥나무,생화,소재(그린),,,8000,,1,,,
,,소재 - 페니쿰,생화,소재(그린),,,10500,,1,,,
,,소재 - 피토스포륨,생화,소재(그린),,기타,10000,기타,1,월드플로라,,
,,소재 - 홍가시,생화,소재(그린),,기타,10000,기타,2,월드플로라,,
,,소재 강아지풀 (국산),생화,소재(그린),,,7500,,3,,,
,,소재 개나리,생화,소재(그린),,,7000,,1,대명소재,,
,,소재 골드 미스티,생화,소재(그린),,,15000,옐로우,1,,,
,,소재 기린초,생화,소재(그린),,,7500,,1,,,
,,소재 꼬리조팝,생화,소재(그린),,기타,7000,기타,1,일산플라워-양재,,
,,소재 냉이초,생화,소재(그린),,,7000,,1,,,
,,소재 당근초,생화,소재(그린),,,10000,,1,,,
,,소재 더글라스,생화,소재(그린),,,10500,,1,,,
,,소재 라보스타,생화,소재(그린),,,6000,,1,,,
,,소재 라보스타,생화,소재(그린),,,6000,,1,,,
,,소재 레몬잎,생화,소재(그린),,기타,7000,기타,6,꽃나라-양재,,
,,소재 레몬트리,생화,소재(그린),,,6500,,1,,,
,,소재 루스커스 장대,생화,소재(그린),,,10000,,1,,,
,,소재 머틀,생화,소재(그린),,,5000,,1,,,
,,소재 미모사,생화,소재(그린),,,9000,,4,,,
,,소재 미모사,생화,소재(그린),,기타,11500,기타,1,월드플로라,,
,,소재 미선,생화,소재(그린),,기타,9000,기타,1,대명소재,,
,,소재 밍크버들,생화,소재(그린),,,8000,,2,,,
,,소재 보리사초,생화,소재(그린),,,7000,,1,,,
,,소재 블루아이스,생화,소재(그린),,,15500,블루,1,,,
,,소재 사철나무,생화,소재(그린),,,5000,,1,,,
,,소재 삼나무,생화,소재(그린),,,5000,,1,,,
,,소재 서귀,생화,소재(그린),,기타,5000,기타,1,대명소재,,
,,소재 설유화,생화,소재(그린),,,5000,,1,,,
,,소재 스기나무,생화,소재(그린),,기타,7000,기타,1,월드플로라,,
,,소재 스틸그라스 (국산),생화,소재(그린),,,7500,,1,월드플로라,,
,,소재 신지매,생화,소재(그린),,,12500,,1,,,
,,소재 야자,생화,소재(그린),,기타,8500,기타,1,월드플로라,,
,,소재 에레루카골드,생화,소재(그린),,,12000,옐로우,1,,,
,,소재 역뀌,생화,소재(그린),,,11800,,1,,,
,,소재 영춘화,생화,소재(그린),,,8500,,1,,,
,,소재 오리목,생화,소재(그린),,,7000,,1,,,
,,소재 오리목 골드,생화,소재(그린),,,10000,옐로우,2,,,
,,소재 오이초,생화,소재(그린),,,5000,,13,,,
,,소재 와틀리,생화,소재(그린),,기타,8000,기타,1,대명소재,,
,,소재 유니폴라,생화,소재(그린),,,9500,,2,,,
,,소재 유카리 포퓰러스베리 그린,생화,소재(그린),,,16500,그린,1,,,
,,소재 유칼립투스 구니,생화,소재(그린),,,7500,,1,,,
,,소재 유칼립투스 블랙잭,생화,소재(그린),,,13000,블랙,1,,,
,,소재 유칼립투스 킹블랙잭,생화,소재(그린),,,12000,블랙,1,,,
,,소재 유칼립투스 폴리안,생화,소재(그린),,,7000,,1,,,
,,소재 유칼립투스블랙잭 수입,생화,소재(그린),,,13000,블랙,1,,,
,,소재 은사철,생화,소재(그린),,기타,6500,기타,1,일산플라워,,
,,소재 은엽아카시아,생화,소재(그린),,,9500,,1,,,
,,소재 이끼시아열매 (국산),생화,소재(그린),,기타,9000,기타,1,월드플로라,,
,,소재 이반호프,생화,소재(그린),,,15000,,2,,,
,,소재 자리공,생화,소재(그린),,,7000,,2,,,
,,소재 조,생화,소재(그린),,,4000,,1,,,
,,소재 조팝,생화,소재(그린),,,9000,,6,,,
,,소재 줄쥐똥나무,생화,소재(그린),,,8000,,1,,,
,,소재 쥐땅나무,생화,소재(그린),,,7000,,1,,,
,,소재 천리향,생화,소재(그린),,기타,6500,기타,1,월드플로라,,
,,소재 청쥐똥나무,생화,소재(그린),,,7500,,1,,,
